Frequency_Hz,Reflection_Coefficient,Absorption_Coefficient,Attenuation_dB,Specific_Resistance_Ratio,Specific_Reactance_Ratio
1884,0.6642159,0.5588172,3.553814,1.021512,1.795953
1888,0.664979,0.5578029,3.543841,1.047462,1.821878
1892,0.6637875,0.5593861,3.559418,1.046114,1.814899
1896,0.6656626,0.5568932,3.534916,1.041687,1.820342
1900,0.6622891,0.5613731,3.579048,1.049206,1.810181
1904,0.6622397,0.5614386,3.579696,1.046287,1.807495
1908,0.6636389,0.5595833,3.561362,1.049531,1.817045
1912,0.6591084,0.5655761,3.620863,1.059907,1.803581
1916,0.6639123,0.5592204,3.557786,1.064641,1.830966
1920,0.6674008,0.5545762,3.512265,1.063328,1.847203
1924,0.6667252,0.5554776,3.521063,1.050011,1.832647
1928,0.6635605,0.5596874,3.562389,1.061473,1.826612
1932,0.6614926,0.5624275,3.5895,1.086045,1.836409
1936,0.6643767,0.5586035,3.551712,1.090536,1.854366
1940,0.6665695,0.5556852,3.523092,1.071985,1.850235
1944,0.6692987,0.5520393,3.487601,1.046628,1.842563
1948,0.6690684,0.5523475,3.49059,1.036012,1.832284
1952,0.6675022,0.5544409,3.510946,1.050714,1.837096
1956,0.6631956,0.5601716,3.567167,1.051411,1.81645
1960,0.6710948,0.5496317,3.464322,1.025181,1.832894
1964,0.669243,0.5521138,3.488323,1.037565,1.834494
1968,0.6624558,0.5611523,3.576862,1.073914,1.831377
1972,0.6661478,0.5562471,3.528588,1.070219,1.84667
1976,0.6706756,0.5501943,3.46975,1.05716,1.858444
1980,0.676847,0.5418781,3.390189,1.029951,1.866045
1984,0.679218,0.5386629,3.359816,1.049402,1.895414
1988,0.675297,0.5439739,3.410103,1.061929,1.886034
1992,0.6735982,0.5462655,3.431982,1.055902,1.872179
1996,0.6755182,0.5436752,3.407259,1.057899,1.883711
2000,0.6799451,0.5376747,3.350524,1.035921,1.887246
2004,0.6781545,0.5401065,3.373428,1.044409,1.885531
2008,0.6838266,0.5323812,3.301081,1.054131,1.923712
2012,0.6824001,0.5343301,3.319219,1.065827,1.926434
2016,0.6798999,0.5377361,3.3511,1.066876,1.914178
2020,0.6826223,0.5340269,3.316391,1.05494,1.918071
2024,0.6896577,0.5243723,3.227328,1.034506,1.937053
2028,0.6903887,0.5233634,3.218126,1.031812,1.938491
2032,0.6917484,0.5214841,3.201036,1.031847,1.94584
2036,0.690244,0.5235633,3.219948,1.039568,1.944843
2040,0.6932713,0.5193748,3.181935,1.05025,1.971052
2044,0.702511,0.5064784,3.066938,1.009551,1.983636
2048,0.7054924,0.5022805,3.030153,1.007953,1.998784
2052,0.702825,0.5060371,3.063057,1.020224,1.995774
2056,0.7058667,0.5017522,3.025546,1.019209,2.011963
2060,0.7100044,0.4958937,2.974778,1.011555,2.028077
2064,0.7127812,0.491943,2.940876,1.017161,2.049786
2068,0.7143811,0.4896597,2.921401,1.014722,2.05672
2072,0.715122,0.4886006,2.912397,1.014752,2.061114
2076,0.7168403,0.48614,2.891552,1.015699,2.072248
2080,0.7184308,0.4838573,2.872302,1.020173,2.086281
2084,0.7202451,0.4812469,2.850393,1.0257,2.10283
2088,0.7251738,0.4741229,2.791158,1.003705,2.110225
2092,0.7292963,0.4681269,2.74192,0.9965439,2.128139
2096,0.7311602,0.4654047,2.719749,0.9921738,2.135099
2100,0.7308615,0.4658415,2.723298,1.000829,2.142525
2104,0.7311143,0.4654719,2.720295,1.005188,2.148775
2108,0.7317207,0.4645848,2.713093,1.012017,2.159881
2112,0.7341068,0.4610872,2.684815,1.009637,2.172582
2116,0.7371461,0.4566157,2.648929,1.005894,2.188179
2120,0.7381193,0.4551799,2.637469,1.005381,2.193962
2124,0.7391165,0.4537067,2.625742,1.01041,2.205969
2128,0.7383558,0.4548307,2.634686,1.033093,2.22532
2132,0.7432155,0.4476307,2.577705,1.021429,2.245273
2136,0.7436604,0.4469692,2.572506,1.024692,2.251834
2140,0.7460925,0.443346,2.544147,1.017588,2.260602
2144,0.746343,0.4429721,2.541231,1.031062,2.277102
2148,0.7466135,0.4425683,2.538084,1.032814,2.280877
2152,0.747855,0.4407129,2.523652,1.039865,2.297167
2156,0.7489583,0.4390615,2.510848,1.041121,2.30625
2160,0.7508129,0.43628,2.489366,1.051031,2.330143
2164,0.7509543,0.4360677,2.487731,1.050412,2.330477
2168,0.7547728,0.4303179,2.443675,1.040834,2.347343
2172,0.7553513,0.4294444,2.437021,1.036892,2.347138
2176,0.7567582,0.4273171,2.420858,1.047395,2.369084
2180,0.7595033,0.4231547,2.389406,1.050028,2.3923
2184,0.75564,0.4290081,2.433701,1.070096,2.385812
2188,0.7593298,0.4234183,2.391391,1.050021,2.391
2192,0.7605256,0.4216008,2.377723,1.064469,2.416045
2196,0.7642836,0.4158706,2.334909,1.048117,2.42619
2200,0.7685025,0.4094039,2.287094,1.040987,2.450537
2204,0.7652581,0.41438,2.323841,1.070811,2.45932
2208,0.7629879,0.4178494,2.349647,1.086402,2.459037
2212,0.7665344,0.412425,2.309367,1.079491,2.478994
2216,0.7713227,0.4050614,2.255278,1.078135,2.51555
2220,0.7673551,0.4111661,2.300072,1.102363,2.510843
2224,0.7707838,0.4058924,2.261349,1.081871,2.515445
2228,0.7748345,0.3996315,2.215821,1.079671,2.545905
2232,0.7739519,0.4009985,2.225721,1.103915,2.566166
2236,0.7727211,0.4029021,2.239544,1.126535,2.581096
2240,0.7768502,0.3965037,2.193254,1.102958,2.589287
2244,0.7788073,0.3934591,2.171399,1.109893,2.613769
2248,0.7778206,0.3949952,2.182411,1.112749,2.608596
2252,0.7789946,0.3931674,2.169311,1.104294,2.608984
2256,0.7853296,0.3832574,2.098961,1.104762,2.664622
2260,0.7828298,0.3871776,2.126654,1.133485,2.675533
2264,0.7852017,0.3834583,2.100375,1.120096,2.681295
2268,0.7868977,0.380792,2.081634,1.114785,2.690326
2272,0.7833709,0.38633,2.120651,1.178408,2.730493
2276,0.7842336,0.3849776,2.111091,1.20154,2.763599
2280,0.787746,0.3794563,2.072277,1.193425,2.787338
2284,0.7900531,0.375816,2.046874,1.164407,2.776457
2288,0.7930163,0.3711252,2.014358,1.157243,2.796266
2292,0.7920181,0.3727074,2.025299,1.185015,2.818444
2296,0.7956259,0.3669795,1.985822,1.196854,2.86693
2300,0.7961583,0.366132,1.980012,1.224892,2.903761
2304,0.7950932,0.3678268,1.991639,1.221927,2.889829
2308,0.7932878,0.3706945,2.011384,1.252229,2.905119
2312,0.7904378,0.3752081,2.042646,1.294366,2.921438
2316,0.790885,0.374501,2.037734,1.299725,2.931462
2320,0.7933161,0.3706496,2.011075,1.331701,2.989097
2324,0.7938305,0.3698332,2.005445,1.313289,2.975369
2328,0.7900825,0.3757696,2.046551,1.317686,2.941914
2332,0.7879112,0.3791959,2.070454,1.319776,2.92241
2336,0.7940868,0.3694261,2.00264,1.311667,2.976308
2340,0.7913114,0.3738262,2.033051,1.347026,2.984101
2344,0.7893355,0.3769494,2.054767,1.386449,3.002861
2348,0.7921215,0.3725435,2.024163,1.353399,2.998826
2352,0.7973082,0.3642996,1.967475,1.348818,3.048448
2356,0.8000645,0.3598968,1.9375,1.371524,3.101516
2360,0.795864,0.3666004,1.983222,1.389491,3.074273
2364,0.7912971,0.3738489,2.033209,1.393289,3.029798
2368,0.7914059,0.3736767,2.032014,1.408602,3.045806
2372,0.7920641,0.3726345,2.024794,1.430683,3.073967
2376,0.7878017,0.3793685,2.071662,1.448409,3.04583
2380,0.7943477,0.3690117,1.999787,1.415978,3.084139
2384,0.7933276,0.3706313,2.010949,1.46262,3.1178
2388,0.7895184,0.3766606,2.052754,1.460706,3.075239
2392,0.7880334,0.3790033,2.069108,1.474738,3.072467
2396,0.791213,0.373982,2.034132,1.449273,3.08254
2400,0.7929667,0.3712039,2.014902,1.460417,3.111822
2404,0.793452,0.3704339,2.009587,1.472326,3.128258
2408,0.7860067,0.3821935,2.091475,1.533483,3.103345
2412,0.7872264,0.3802745,2.078007,1.515155,3.100239
2416,0.7877235,0.3794917,2.072524,1.529953,3.118602
2420,0.7867166,0.3810769,2.083633,1.535536,3.112702
2424,0.7864155,0.3815506,2.086958,1.519988,3.095886
2428,0.7882389,0.3786795,2.066843,1.497086,3.094885
2432,0.7919139,0.3728724,2.026441,1.473423,3.112615
2436,0.7908606,0.3745395,2.038001,1.485258,3.11219
2440,0.7942376,0.3691867,2.000992,1.479775,3.143807
2444,0.801506,0.3575882,1.921865,1.423343,3.170015
2448,0.8063493,0.3498008,1.869536,1.383817,3.184568
2452,0.8125455,0.3397697,1.803046,1.349525,3.219822
2456,0.8144651,0.3366466,1.782551,1.353805,3.247364
2460,0.813807,0.3377181,1.789571,1.360196,3.246522
2464,0.8183794,0.3302552,1.740906,1.351542,3.292403
2468,0.824015,0.3209993,1.681298,1.32213,3.329097
2472,0.8238553,0.3212624,1.682981,1.333188,3.34
2476,0.8272455,0.3156648,1.647311,1.32554,3.374709
2480,0.8313735,0.3088181,1.604077,1.312158,3.41318
2484,0.8357732,0.3014831,1.558231,1.310937,3.471706
2488,0.8346143,0.303419,1.570284,1.352452,3.506489
2492,0.8362813,0.3006336,1.552953,1.346464,3.522659
2496,0.8379872,0.2977774,1.535252,1.360304,3.563947
2500,0.8395441,0.2951658,1.51913,1.359887,3.586046
2504,0.8385096,0.2969017,1.52984,1.370636,3.584124
2508,0.8372131,0.2990742,1.54328,1.398957,3.599376
2512,0.8392276,0.295697,1.522405,1.38396,3.610826
2516,0.8408006,0.2930543,1.506139,1.407405,3.662589
2520,0.8401328,0.2941769,1.513041,1.419852,3.667481
2524,0.8422208,0.2906641,1.491481,1.409412,3.686526
2528,0.8405359,0.2934994,1.508875,1.438481,3.695722
2532,0.8420098,0.2910195,1.493657,1.448512,3.730184
2536,0.8394535,0.2953178,1.520067,1.480561,3.728354
2540,0.8422183,0.2906682,1.491506,1.453092,3.738837
2544,0.8434564,0.2885813,1.478747,1.445968,3.749623
2548,0.8434867,0.2885302,1.478435,1.456933,3.763175
2552,0.8438531,0.287912,1.474663,1.457721,3.76987
2556,0.8424451,0.2902862,1.489167,1.477715,3.771353
2560,0.8432226,0.2889757,1.481156,1.496574,3.805613
2564,0.8438678,0.2878872,1.474512,1.496278,3.815544
2568,0.8451294,0.2857563,1.461536,1.481761,3.818699
2572,0.8457552,0.2846981,1.455106,1.494129,3.843408
2576,0.8470749,0.2824641,1.441564,1.487332,3.856867
2580,0.8488875,0.27939,1.422997,1.465826,3.860802
2584,0.8496973,0.2780145,1.414716,1.478982,3.890226
2588,0.8498152,0.277814,1.41351,1.485072,3.899572
2592,0.8500192,0.2774674,1.411426,1.486635,3.904886
2596,0.8501997,0.2771605,1.409581,1.496755,3.92014
2600,0.8520643,0.2739864,1.390552,1.486736,3.93972
2604,0.8542963,0.2701778,1.367829,1.468042,3.955152
2608,0.8547296,0.2694373,1.363425,1.466573,3.960858
2612,0.8533053,0.27187,1.377911,1.485219,3.959241
2616,0.8542992,0.2701728,1.3678,1.486327,3.977908
2620,0.8552625,0.2685261,1.358012,1.474748,3.98041
2624,0.8567528,0.2659747,1.34289,1.455222,3.982086
2628,0.8580861,0.2636882,1.329383,1.463925,4.016962
2632,0.8604386,0.2596455,1.305603,1.451792,4.044067
2636,0.8601556,0.2601324,1.30846,1.460616,4.050303
2640,0.860545,0.2594624,1.304529,1.458649,4.054912
2644,0.8617187,0.257441,1.29269,1.449664,4.064894
2648,0.8621715,0.2566603,1.288127,1.453011,4.077699
2652,0.8627772,0.2556155,1.282027,1.45823,4.095878
2656,0.8629366,0.2553405,1.280423,1.457007,4.097273
2660,0.8616135,0.2576222,1.29375,1.460996,4.077723
2664,0.8632126,0.254864,1.277645,1.448777,4.09164
2668,0.8622133,0.2565883,1.287706,1.469762,4.100324
2672,0.8659602,0.2501129,1.250041,1.42593,4.113326
2676,0.8652022,0.2514251,1.257648,1.441199,4.119348
2680,0.8614095,0.2579736,1.295807,1.470771,4.086598
2684,0.8640649,0.2533918,1.269072,1.454127,4.114834
2688,0.8677241,0.2470549,1.232367,1.427221,4.149259
2692,0.8678604,0.2468182,1.231002,1.426727,4.151253
2696,0.8661532,0.2497787,1.248106,1.459692,4.162413
2700,0.8658667,0.2502749,1.25098,1.456274,4.15229
2704,0.8672561,0.2478669,1.237053,1.446036,4.165645
2708,0.8674634,0.2475072,1.234977,1.427796,4.14495
2712,0.8700134,0.2430767,1.209481,1.40347,4.161542
2716,0.8704855,0.242255,1.204769,1.389993,4.151968
2720,0.8698294,0.2433969,1.211319,1.4125,4.170487
2724,0.8684028,0.2458765,1.225575,1.429969,4.166347
2728,0.8720618,0.2395082,1.189054,1.371232,4.156688
2732,0.874061,0.2360174,1.169165,1.347606,4.162673
2736,0.8727198,0.2383602,1.182504,1.386187,4.191439
2740,0.8739402,0.2362285,1.170365,1.381518,4.209665
2744,0.8721574,0.2393415,1.188103,1.394995,4.192599
2748,0.8718346,0.2399045,1.191318,1.39309,4.183364
2752,0.8767241,0.2313549,1.142741,1.348825,4.219415
2756,0.8805796,0.2245796,1.104628,1.335127,4.281029
2760,0.8764744,0.2317927,1.145216,1.353903,4.22175
2764,0.8782747,0.2286335,1.127392,1.324259,4.214981
2768,0.8800133,0.2255765,1.110215,1.30744,4.226074
2772,0.8793926,0.2266686,1.116343,1.319559,4.231523
2776,0.8774387,0.2301013,1.135664,1.339907,4.221056
2780,0.8759969,0.2326295,1.149949,1.325476,4.169336
2784,0.8777367,0.2295782,1.132714,1.316089,4.191216
2788,0.8797318,0.226072,1.112995,1.302384,4.212213
2792,0.8804296,0.2248437,1.106107,1.302287,4.226978
2796,0.8791825,0.2270382,1.11842,1.325144,4.235604
2800,0.8797323,0.2260711,1.112989,1.2993,4.207428
2804,0.880533,0.2246616,1.105087,1.270481,4.179145
2808,0.8807178,0.2243361,1.103265,1.273439,4.187767
2812,0.8842479,0.2181057,1.068519,1.229127,4.192
2816,0.8827384,0.220773,1.08336,1.242052,4.180538
2820,0.8782857,0.2286142,1.127284,1.270536,4.132177
2824,0.8807194,0.2243333,1.103248,1.25008,4.150521
2828,0.8816057,0.2227714,1.094512,1.254635,4.176647
2832,0.8832209,0.2199208,1.078613,1.232429,4.175179
2836,0.879759,0.2260241,1.112726,1.262066,4.149473
2840,0.8820634,0.2219641,1.090003,1.227439,4.142234
2844,0.884452,0.2177447,1.066515,1.191751,4.133867
2848,0.8848532,0.2170348,1.062575,1.18661,4.13379
2852,0.8867114,0.2137429,1.044354,1.167313,4.141006
2856,0.8860829,0.2148571,1.050513,1.171827,4.135105
2860,0.8873164,0.2126696,1.03843,1.169186,4.157557
2864,0.8861981,0.2146529,1.049384,1.157853,4.113387
2868,0.8883927,0.2107584,1.027901,1.138836,4.127885
2872,0.8868586,0.2134817,1.042912,1.151227,4.116154
2876,0.8875219,0.2123049,1.036419,1.12867,4.090702
2880,0.8867878,0.2136074,1.043606,1.133865,4.084031
2884,0.8865603,0.2140108,1.045834,1.126984,4.066938
2888,0.8918537,0.2045969,0.9941271,1.082132,4.101353
2892,0.8877414,0.2119153,1.034271,1.129043,4.096145
2896,0.8883377,0.2108562,1.028439,1.116156,4.086034
2900,0.8912192,0.2057284,1.000309,1.084617,4.091785
2904,0.8931153,0.2023451,0.9818495,1.051059,4.070713
2908,0.895705,0.1977125,0.9566996,1.024569,4.077939
2912,0.8912122,0.2057409,1.000378,1.056668,4.039033
2916,0.8896858,0.2084593,1.015267,1.077356,4.044419
2920,0.8946487,0.1996037,0.9669492,1.022886,4.050466
2924,0.8942052,0.200397,0.9712559,1.024318,4.043253
2928,0.894987,0.1989983,0.9636655,1.01881,4.050083
2932,0.8955083,0.1980648,0.9586073,0.9991139,4.022569
2936,0.8945068,0.1998576,0.9683272,1.005378,4.012525
2940,0.8943257,0.2001816,0.9700862,0.998668,3.995068
2944,0.8937824,0.201153,0.9753641,1.004975,3.995543
2948,0.8947885,0.1993535,0.965592,0.9934826,3.995012
2952,0.8959454,0.1972818,0.9543688,0.9838398,4.001536
2956,0.893963,0.2008301,0.9736088,0.999086,3.987829
2960,0.8963433,0.1965687,0.9505128,0.9687359,3.979574
2964,0.8955103,0.1980613,0.9585882,0.977015,3.977811
2968,0.8953524,0.1983441,0.9601198,0.9632695,3.946113
2972,0.894519,0.1998358,0.968209,0.9655465,3.932357
2976,0.8949305,0.1990993,0.9642133,0.9679415,3.946342
2980,0.8966632,0.1959952,0.9474133,0.9476572,3.942976
2984,0.8964816,0.1963208,0.9491726,0.9409403,3.924823
2988,0.8970869,0.1952352,0.9433103,0.9387282,3.933714
2992,0.8975869,0.1943377,0.9384694,0.9234647,3.912506
2996,0.8986279,0.1924678,0.9284016,0.9097811,3.906462
3000,0.898726,0.1922915,0.9274535,0.902989,3.893891
3004,0.8975365,0.1944283,0.9389582,0.9058822,3.873558
3008,0.8969105,0.1955515,0.9450173,0.9067366,3.861557
3012,0.8977931,0.1939676,0.9364753,0.9014702,3.869694
3016,0.8988815,0.1920121,0.9259513,0.8877211,3.863876
3020,0.8981317,0.1933594,0.9331992,0.8831169,3.837029
3024,0.8979847,0.1936234,0.934621,0.8855625,3.839165
3028,0.8982503,0.1931464,0.9320527,0.8803364,3.833513
3032,0.8981791,0.1932744,0.9327415,0.8784176,3.827694
3036,0.8968279,0.1956998,0.9458179,0.8879523,3.81902
3040,0.8964673,0.1963465,0.9493114,0.8879386,3.811156
3044,0.8987927,0.1921716,0.926809,0.8616784,3.803914
3048,0.8978308,0.1938998,0.9361095,0.8676789,3.796223
3052,0.897894,0.1937864,0.9354991,0.8658571,3.793545
3056,0.897972,0.1936463,0.9347442,0.8595982,3.781262
3060,0.8982853,0.1930836,0.9317145,0.8514497,3.769765
3064,0.8989782,0.1918383,0.9250171,0.8412632,3.76176
3068,0.8978149,0.1939285,0.9362643,0.8492285,3.754555
3072,0.8986591,0.1924118,0.9281003,0.8392008,3.750103
3076,0.8999563,0.1900786,0.9155711,0.8238993,3.743189
3080,0.9003078,0.1894459,0.91218,0.8190606,3.73963
3084,0.8981101,0.1933982,0.9334084,0.8359563,3.730832
3088,0.898559,0.1925918,0.9290684,0.8269878,3.719959
3092,0.8984104,0.1928587,0.9305043,0.8246422,3.711365
3096,0.8980345,0.193534,0.9341395,0.8205517,3.693902
3100,0.9000164,0.1899706,0.914992,0.8007478,3.690226
3104,0.8994679,0.1909575,0.9202869,0.8041613,3.686437
3108,0.8996352,0.1906565,0.9186714,0.7957268,3.670125
3112,0.8992488,0.1913517,0.922403,0.794659,3.65933
3116,0.8992398,0.1913677,0.9224891,0.7999799,3.671701
3120,0.8990142,0.1917735,0.9246694,0.7928959,3.650164
3124,0.8990487,0.1917115,0.924336,0.792591,3.650176
3128,0.8984845,0.1927255,0.9297879,0.7896448,3.631277
3132,0.8992459,0.1913568,0.9224305,0.7832327,3.632117
3136,0.9002132,0.1896161,0.9130922,0.7728143,3.62765
3140,0.8989968,0.1918048,0.9248375,0.7788252,3.616326
3144,0.8989676,0.1918573,0.9251196,0.7751658,3.60695
3148,0.8981214,0.1933779,0.9332989,0.783758,3.60973
3152,0.8967833,0.1957797,0.94625,0.7878407,3.591671
3156,0.8987594,0.1922316,0.9271314,0.7694122,3.588772
3160,0.8991392,0.1915486,0.9234611,0.7653274,3.586852
3164,0.8980401,0.1935241,0.9340858,0.7754094,3.588184
3168,0.8983622,0.1929453,0.9309703,0.7704712,3.583053
3172,0.8990534,0.191703,0.9242905,0.7609505,3.574459
3176,0.9003138,0.1894351,0.9121219,0.7483807,3.570088
3180,0.8998246,0.1903158,0.9168433,0.7454216,3.552542
3184,0.8986863,0.192363,0.9278378,0.7554209,3.553412
3188,0.898469,0.1927534,0.9299377,0.7568518,3.552406
3192,0.8969366,0.1955047,0.9447651,0.7643555,3.53916
3196,0.8991265,0.1915716,0.9235844,0.7402827,3.525402
3200,0.8978816,0.1938087,0.9356188,0.7524279,3.52963
3204,0.8970689,0.1952674,0.9434839,0.7558628,3.521448
3208,0.8959982,0.1971872,0.9538574,0.7607542,3.511674
3212,0.8954515,0.1981665,0.9591583,0.7660049,3.513271
3216,0.8945089,0.1998538,0.9683067,0.7765518,3.519412
3220,0.8940123,0.2007419,0.9731298,0.7794629,3.516412
3224,0.8934186,0.2018032,0.9789003,0.7870449,3.522317
3228,0.8932118,0.2021726,0.9809104,0.7796807,3.501253
3232,0.8930771,0.2024132,0.9822205,0.7824244,3.50498
3236,0.8941022,0.2005813,0.9722567,0.7767941,3.511961
3240,0.8950522,0.1988816,0.9630328,0.7670817,3.507896
3244,0.8972775,0.1948931,0.9414647,0.7557774,3.525461
3248,0.8986754,0.1923825,0.9279425,0.7421488,3.520741
3252,0.9009798,0.1882355,0.9056993,0.7257628,3.527632
3256,0.8992895,0.1912783,0.9220089,0.7375131,3.521913
3260,0.8981952,0.1932454,0.9325852,0.7435369,3.514342
3264,0.897346,0.1947702,0.9408017,0.7471589,3.505974
3268,0.8962101,0.1968074,0.951803,0.756349,3.505368
3272,0.8968174,0.1957186,0.9459197,0.7475292,3.496251
3276,0.8985901,0.1925358,0.928767,0.7380222,3.508841
3280,0.8992856,0.1912854,0.922047,0.7274483,3.496814
3284,0.9008068,0.1885471,0.907367,0.7114321,3.487683
3288,0.9020064,0.1863845,0.8958079,0.706978,3.501242
3292,0.901143,0.1879413,0.9041255,0.7070328,3.483388
3296,0.8994872,0.1909228,0.9201003,0.7268867,3.49954
3300,0.9006007,0.1889184,0.9093543,0.7282814,3.526056
3304,0.9027175,0.185101,0.8889624,0.7054354,3.512239
3308,0.9043038,0.1822346,0.8737129,0.6915842,3.50979
3312,0.9014836,0.1873273,0.9008434,0.7113114,3.501435
3316,0.9019231,0.1865348,0.8966104,0.7033642,3.490172
3320,0.9002692,0.1895154,0.9125521,0.7166914,3.489957
3324,0.9008559,0.1884586,0.9068933,0.7141953,3.49574
3328,0.9034571,0.1837652,0.8818492,0.6970117,3.505985
3332,0.9002509,0.1895483,0.9127287,0.7193677,3.496347
3336,0.8992312,0.1913832,0.9225726,0.7288728,3.499254
3340,0.9034636,0.1837535,0.8817866,0.6988934,3.51105
3344,0.9030244,0.184547,0.8860106,0.7083403,3.526278
3348,0.9011651,0.1879015,0.9039129,0.7236568,3.526191
3352,0.8997488,0.1904521,0.9175745,0.7356051,3.52666
3356,0.9005118,0.1890785,0.9102119,0.7228482,3.510529
3360,0.9005888,0.1889398,0.9094691,0.727382,3.523547
3364,0.8997467,0.1904559,0.9175947,0.7376472,3.53169
3368,0.8981317,0.1933595,0.9331998,0.7428523,3.511374
3372,0.9000217,0.1899609,0.9149402,0.7265508,3.509698
3376,0.8996363,0.1906546,0.9186609,0.7269056,3.502645
3380,0.8991266,0.1915714,0.923583,0.720284,3.475646
3384,0.898796,0.1921657,0.9267772,0.7080129,3.438058
3388,0.8990223,0.1917588,0.9245902,0.7055112,3.436257
3392,0.9010838,0.1880481,0.9046968,0.6827307,3.419195
3396,0.9002499,0.1895501,0.9127383,0.6653747,3.356734
3400,0.9024473,0.1855888,0.8915626,0.6348863,3.318262
